封面,标题,出版信息,评分,评价人数
https://img1.doubanio.com/view/subject/s/public/s32324687.jpg,一想到还有95%的问题留给人类，我就放心了,"
        
  
  [巴拿马] 豪尔赫•陈、[美] 丹尼尔·怀特森 / 苟利军、张晓佳、郝小楠 / 北京联合出版公司 / 2018-12 / 68.00元

      ",8.5,"
        (1303人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s8892534.jpg,自私的基因,"
        
  
  (英)里查德.道金斯 / 卢允中 / 吉林人民出版社 / 1998-10 / 24.00元

      ",8.6,"
        (6619人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s4142947.jpg,科学发现的逻辑,"
        
  
  卡尔·波普尔 / 查汝强、邱仁宗、万木春 / 中国美术学院出版社 / 2008-1-1 / 60.00元

      ",8.7,"
        (325人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s29464658.jpg,品尝的科学,"
        
  
  [美] 约翰·麦奎德（John McQuaid） / 林东翰、张琼懿、甘锡安 / 北京联合出版公司 / 2017-5 / 49.80元

      ",7.9,"
        (674人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s33780158.jpg,如何独立思考,"
        
  
  [美]史蒂文·诺韦拉（Steven Novella） / 文辉、汪冰 / 中信出版集团 / 2021-1 / 88

      ",8.3,"
        (33人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s3227583.jpg,平行宇宙,"
        
  
  (美)加来道雄 / 伍义生、包新周 / 重庆出版社 / 2008-5 / 39.80元

      ",8.5,"
        (2329人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s29431112.jpg,上帝的手术刀,"
        
  
  王立铭 / 浙江人民出版社 / 2017-5-1 / 59.90元

      ",8.7,"
        (2216人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s29997015.jpg,上帝掷骰子吗?,"
        
  
  曹天元 / 北京联合出版公司 / 2013-8-1 / 45.00元

      ",9.2,"
        (4405人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s4457680.jpg,醉汉的脚步,"
        
  
  列纳德·蒙洛迪诺 / 郭斯羽 / 湖南科学技术出版社 / 2010-6 / 35.00元

      ",8.6,"
        (560人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s33841967.jpg,技术与文明,"
        
  
  张笑宇 / 一頁丨广西师范大学出版社 / 2021-3 / 88

      ",8.5,"
        (33人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s33655589.jpg,半小时漫画科学史,"
        
  
  陈磊·半小时漫画团队 / 文汇出版社 / 2020-6

      ",6.9,"
        (903人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s1689958.jpg,我们为什么生病,"
        
  
  [美] R.M.尼斯、[美] G.C.威廉斯 / 易凡、禹宽平 / 湖南科学技术出版社 / 1998-01 / 16.50元

      ",8.9,"
        (1422人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s33734442.jpg,我的思想与观念 ：爱因斯坦自选集,"
        
  
  [美] 爱因斯坦 / 张卜天 / 天津人民出版社 / 2020-10 / 58.00元

      ",8.8,"
        (98人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s29542473.jpg,每个人的战争,"
        
  
  [法]大卫•塞尔旺-施莱伯 / 张俊 / 理想国丨广西师范大学出版社 / 2017-9-30 / 56.00元

      ",8.5,"
        (983人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s33700178.jpg,这不科学！,"
        
  
  [美] 小西奥多·席克、[美] 刘易斯·沃恩 / 武晓蓓、张志敏 / 后浪丨北京联合出版公司 / 2020-10 / 68.00元

      ",8.2,"
        (61人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s29053428.jpg,What If?,"
        
  
  Randall Munroe / Houghton Mifflin Harcourt / 2014-9-2 / USD 24.00

      ",8.7,"
        (1660人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s32304950.jpg,极简天文学,"
        
  
  [英]科林·斯图尔特 / 柏江竹 / 中信出版集团 / 2019-4 / 49.00

      ",9.2,"
        (274人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s28775083.jpg,无穷的开始,"
        
  
  [英]戴维·多伊奇（David Deutsch） / 王艳红、张韵 / 人民邮电出版社 / 2014-11 / 59.00元

      ",8.4,"
        (459人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s33644730.jpg,how to如何不切实际地解决实际问题（精装）,"
        
  
  [美]兰道尔·门罗 / Ent / 未读·探索家 天津科学技术出版社 / 2020-4-1 / 68

      ",8.1,"
        (102人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s33708330.jpg,世界观(原书第3版),"
        
  
  [美] 理查德·德威特（Richard DeWitt） / 孙天 / 机械工业出版社 / 2020-8-20 / 109.00元

      ",9.3,"
        (73人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s27090655.jpg,物种起源,"
        
  
  [英] 查尔斯·达尔文 / 苗德岁 / 译林出版社 / 2013-10 / 35.00元

      ",8.9,"
        (876人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s33654731.jpg,What if？那些古怪又让人忧心的问题（畅销纪念版）,"
        
  
  [美]兰德尔·门罗 / 朱君玺 / 未读·探索家 天津科学技术出版社 / 2020-5 / 68.00

      ",8.2,"
        (122人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s29710377.jpg,我们为什么会生病,"
        
  
  [美] 伦道夫·M·尼斯、[美] 乔治·C·威廉斯 / 易凡、禹宽平、傅贺（校）、叶凯雄（校） / 湖南科学技术出版社 / 2018-3 / 49.00

      ",8.5,"
        (1153人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s3899746.jpg,科学哲学,"
        
  
  奥卡沙 / 韩广忠 / 译林出版社 / 2009-1 / 18.00元

      ",8.9,"
        (1132人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s1518227.jpg,狭义与广义相对论浅说,"
        
  
  [美] 爱因斯坦 / 杨润殷 / 北京大学出版社 / 2006-1 / 32.00元

      ",9.2,"
        (969人评价)
    "
