封面,标题,出版信息,评分,评价人数
https://img2.doubanio.com/view/subject/s/public/s3305272.jpg,上帝掷骰子吗,"
        
  
  曹天元 / 辽宁教育出版社 / 2008-9 / 35.00元

      ",9.3,"
        (4720人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s28453934.jpg,极简宇宙史,"
        
  
  [法] 克里斯托弗·加尔法德 / 童文煦 / 上海三联书店 / 2016-3 / 49.50元

      ",9.1,"
        (7187人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s2619779.jpg,十万个为什么,"
        
  
  少年儿童出版社 / 1962 / 30.00元

      ",9.1,"
        (12530人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s33537302.jpg,好的婚姻，要守护财产和爱,"
        
  
  吴杰臻 / 北京联合出版有限公司 / 2019-12 / 49.80元

      ",8.9,"
        (1788人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s33536021.jpg,大图景,"
        
  
  [美]肖恩·卡罗尔 / 方弦、ENT审校 / 湖南科学技术出版社 / 2019-12 / 89元

      ",8.9,"
        (454人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s29585484.jpg,小岛经济学,"
        
  
  彼得·希夫、安德鲁·希夫 / 胡晓姣、吕靖纬、陈志超 / 中信出版集团股份有限公司 / 2017-3 / 48

      ",8.1,"
        (3440人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s3980835.jpg,超越时空,"
        
  
  [美] 加来道雄（Kaku, M） / 刘玉玺、曹志良 / 上海科技教育出版社 / 2009-6 / 36.00元

      ",9.1,"
        (4058人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s29827660.jpg,今日简史,"
        
  
  [以] 尤瓦尔·赫拉利 / 林俊宏 / 中信出版集团 / 2018-8 / 68

      ",8.1,"
        (15205人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s29912804.jpg,尸体变化图鉴,"
        
  
  陈禄仕 / 贵州科技出版社 / 2017-10 / 98

      ",9.1,"
        (1375人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s29459056.jpg,癌症·真相,"
        
  
  菠萝 / 清华大学出版社 / 2015-9-1 / 39.00元

      ",8.9,"
        (3900人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s27276912.jpg,改变心理学的40项研究,"
        
  
  罗杰•霍克 (Roger R. Hock) / 白学军 / 人民邮电出版社 / 2010-8-1 / 28.00元

      ",9.2,"
        (3917人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s33462079.jpg,从一到无穷大,"
        
  
  [美] 乔治·伽莫夫 / 阳曦 / 天津人民出版社 / 2019-9 / 58.00元

      ",9.0,"
        (1110人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s33810582.jpg,超级大脑在想啥？,"
        
  
  陈磊·混知团队、张文宏 / 中信出版集团 / 2021-1 / 69

      ",7.8,"
        (281人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s24511478.jpg,只有医生知道!,"
        
  
  张羽 / 江苏人民出版社 / 2013-1 / 35.00元

      ",8.5,"
        (13580人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s33554965.jpg,逛动物园是件正经事,"
        
  
  花蚀 / 商务印书馆 / 2020-1-8 / 98.00

      ",8.5,"
        (498人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s33624642.jpg,人类大瘟疫,"
        
  
  [英] 马克·霍尼斯鲍姆（Mark Honigsbaum） / 谷晓阳、李曈 / 中信出版社 / 2020-5-11 / 78

      ",8.4,"
        (452人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s4542951.jpg,你一定爱读的极简欧洲史,"
        
  
  [澳]约翰·赫斯特（John Hirst） / 席玉苹 / 广西师范大学出版社 / 2011-11 / 25.00元

      ",8.2,"
        (45744人评价)
    "
