封面,标题,出版信息,评分,评价人数
https://img1.doubanio.com/view/subject/s/public/s33834098.jpg,全球化与国家竞争,"
        
  
  温铁军 等 / 东方出版社 / 2020-12 / 78元

      ",8.6,"
        (118人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s6384000.jpg,诡辩与真相,"
        
  
  [美] 托马斯·索维尔 / 罗汉、田菊莲 / 上海译文出版社 / 2011-5 / 45.00元

      ",9.0,"
        (700人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s27258139.jpg,公司理财,"
        
  
  [美] 斯蒂芬 A. 罗斯、[美] 伦道夫 W. 威斯特菲尔德、[美] 杰弗利 F. 杰富 / 吴世农、沈艺峰、王志强 等 / 机械工业出版社 / 2012-1 / 88.00元

      ",9.4,"
        (982人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s33584244.jpg,去依附,"
        
  
  董筱丹、温铁军 / 东方出版社 / 2019-9-1 / 56.00元

      ",9.1,"
        (829人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s29511236.jpg,经济学通识课,"
        
  
  [英] 尼尔·基什特尼 / 张缘、刘婧 / 民主与建设出版社 / 2017-9 / 52.00元

      ",8.3,"
        (2352人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s9121751.jpg,漫步华尔街,"
        
  
  [美] 伯顿 G. 马尔基尔 / 张伟 / 机械工业出版社 / 2012-5-8 / 56.00元

      ",8.6,"
        (748人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s33489580.jpg,半小时漫画经济学2：金融危机篇,"
        
  
  陈磊·半小时漫画团队 / 海南出版社 / 2019-10-20 / 52.00元

      ",7.4,"
        (3668人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s33571245.jpg,中国城市大洗牌,"
        
  
  黄汉城、史哲、林小琬 / 东方出版社 / 2020-1-1 / 59

      ",7.4,"
        (836人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s6983402.jpg,理性乐观派,"
        
  
  （美）马特·里德利（Matt Ridley） / 闾佳 / 机械工业出版社 / 2011-11-1 / 45.00元

      ",8.3,"
        (2439人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s28432238.jpg,当代中国经济改革教程,"
        
  
  吴敬琏 / 上海远东出版社 / 2016-1 / 78

      ",9.5,"
        (166人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s29414590.jpg,财务自由之路,"
        
  
  [德] 博多·舍费尔 / 刘欢 / 现代出版社 / 2017-3 / 45.00元

      ",7.7,"
        (3757人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s3079434.jpg,经济学的思维方式（第11版）,"
        
  
  [美] 保罗·海恩、[美] 彼得·勃特克、[美] 大卫·普雷契特科 / 马昕、陈宇 / 世界图书出版公司 / 2008-5 / 49.80

      ",8.7,"
        (2854人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s4500502.jpg,怪诞行为学,"
        
  
  [美]艾瑞里 / 赵德亮、夏蓓洁 / 中信出版社 / 2010-9 / 45.00元

      ",8.3,"
        (13562人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s28040378.jpg,世界上最简单的会计书,"
        
  
  （美）达雷尔•穆利斯、朱迪丝•奥洛夫 / 黄屹 / 机械工业出版社 / 2013-10 / 30.00

      ",8.9,"
        (3063人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s32327205.jpg,代谢增长论,"
        
  
  陈平 / 北京大学出版社 / 2019-3 / 75.00

      ",8.6,"
        (669人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s3129915.jpg,自由选择,"
        
  
  [美] 米尔顿·弗里德曼、罗丝·弗里德曼 / 张琦 / 机械工业出版社 / 2008-6 / 48.00元

      ",8.9,"
        (1805人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s2533235.jpg,货币战争,"
        
  
  宋鸿兵 编著 / 中信出版社 / 2007-6 / 38.00元

      ",7.2,"
        (44066人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s29787408.jpg,薛兆丰经济学讲义,"
        
  
  薛兆丰 / 中信出版集团 / 2018-6 / 98.00元

      ",8.3,"
        (5180人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s29494953.jpg,资本回报·穿越资本周期的投资,"
        
  
  （英）爱德华.钱塞勒 / 陆猛 / 中国金融出版社 / 2017-5-1 / CNY 58.00

      ",8.8,"
        (410人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s27882050.jpg,零售的哲学,"
        
  
  [日] 铃木敏文 / 顾晓琳 / 江苏文艺出版社 / 2014-12-1 / 36

      ",8.1,"
        (7066人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s28284192.jpg,人的行为,"
        
  
  〔奥〕 路德维希·冯·米塞斯 / 夏道平 / 上海社会科学院出版社 / 2015-9 / 148.00元

      ",9.0,"
        (327人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s29877962.jpg,低欲望社会,"
        
  
  [日]大前研一 / 姜建强 / 上海译文出版社 / 2018-10 / 48

      ",6.2,"
        (2813人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s29562849.jpg,牛奶可乐经济学,"
        
  
  【美】罗伯特· 弗兰克 / 闾佳 / 北京联合出版公司 / 2017-1 / 49.90

      ",7.2,"
        (921人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s33808684.jpg,我们搞砸了经济学：智本社经济学讲义,"
        
  
  智本社 / 电子工业出版社 / 2021-1-1 / 65

      ",9.5,"
        (18人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s6284822.jpg,无价,"
        
  
  [美] 威廉·庞德斯通 / 闾佳 / 华文出版社 / 2011-1 / 49.80元

      ",7.9,"
        (3732人评价)
    "
