封面,标题,出版信息,评分,评价人数
https://img9.doubanio.com/view/subject/s/public/s33684016.jpg,如何停止不开心,"
        
  
  [美] 安德烈娅·欧文、Andrea Owen / 曹聪 / 后浪丨贵州人民出版社 / 2020-8 / 39.80元

      ",7.9,"
        (388人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s8834451.jpg,真实的幸福,"
        
  
  【美】马丁•塞利格曼（Martin E.P. Seligman ） / 洪兰 / 万卷出版公司 / 2010.8 / 45.00元

      ",8.1,"
        (2948人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s33676991.jpg,我是谁，或什么,"
        
  
  [美] 侯世达、[美] 丹尼尔·丹尼特 / 舒文、马健 / 理想国 | 上海三联书店 / 2020-7 / 108.00元

      ",9.1,"
        (195人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s33762379.jpg,小瞬间,"
        
  
  钱庄 / 文汇出版社 / 2020-12 / 52.00元

      ",8.8,"
        (310人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s33129140.jpg,事实,"
        
  
  [瑞典] 汉斯·罗斯林、[瑞典] 欧拉·罗斯林、[瑞典]  安娜·罗斯林·罗朗德 / 张征 / 文汇出版社 / 2019-4 / 99.00元

      ",8.0,"
        (8466人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s28270400.jpg,人性中的善良天使,"
        
  
  [美]斯蒂芬·平克 / 安雯 / 中信出版社 / 2015-7 / 128.00元

      ",8.6,"
        (1786人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s5902664.jpg,日常生活中的自我呈现,"
        
  
  欧文·戈夫曼 / 冯钢 / 北京大学出版社 / 2016-5-16 / CNY 35.00

      ",8.6,"
        (3988人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s33704360.jpg,不为所动,"
        
  
  [美]朱迪斯·欧洛芙 / 许恬宁 / 中信出版集团 / 2020-8 / 49.80

      ",7.6,"
        (137人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s28275138.jpg,情绪急救,"
        
  
  【美】盖伊•温奇博士 Guy Winch，Ph.D / 孙璐 / 上海社会科学院出版社 / 2015-8 / 35.00元

      ",8.0,"
        (1822人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s33644218.jpg,自驱型成长,"
        
  
  [美] 威廉·斯蒂克斯鲁德（William Stixrud）、奈德·约翰逊（Ned Johnson） / 叶壮 / 机械工业出版社 / 2020-5 / 75

      ",8.4,"
        (484人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s28076033.jpg,与神对话,"
        
  
  [美]尼尔·唐纳德·沃尔什 / 李继宏 / 江西人民出版社 / 2015-5 / 48.00

      ",8.4,"
        (2831人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s29506552.jpg,自我关怀的力量,"
        
  
  克里斯廷·内夫（Kristin Neff） / 刘聪慧 / 中信出版集团 / 42.00元

      ",8.3,"
        (544人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s29051384.jpg,微习惯,"
        
  
  [美]斯蒂芬·盖斯、Stephen Guise / 桂君 / 后浪出版公司·江西人民出版社 / 2016-11 / 38.00元

      ",7.6,"
        (7630人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s32273093.jpg,幽微的人性,"
        
  
  李玫瑾 / 北京联合出版有限责任公司 / 2019-3 / 39.80元

      ",8.2,"
        (1890人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s33300502.jpg,倦怠社会,"
        
  
  [德] 韩炳哲 / 王一力 / 中信出版集团 / 2019-6-1 / 35.00元

      ",7.9,"
        (2814人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s33309559.jpg,不确定世界的理性选择,"
        
  
  雷德·海斯蒂 (Reid Hastie)、罗宾·道斯 (Robyn M. Dawes) / 谢晓非、李纾 / 人民邮电出版社 / 2013-10-1 / CNY 88.00

      ",8.7,"
        (932人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s28024431.jpg,我们赖以生存的隐喻,"
        
  
  [美] 乔治·莱考夫、[美] 马克· 约翰逊 / 何文忠 / 浙江大学出版社 / 2015-4 / 45.00元

      ",8.9,"
        (2130人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s33576965.jpg,非暴力沟通,"
        
  
  [美] 马歇尔·卢森堡 / 阮胤华 / 华夏出版社 / 2018-8 / 49元

      ",8.3,"
        (855人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s33655792.jpg,我想要不卑不亢地面对这世界,"
        
  
  水木丁 / 花城出版社 / 2020-6 / 49

      ",8.4,"
        (603人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s29780037.jpg,情感勒索,"
        
  
  [美] 苏珊·福沃德、唐娜·弗雷泽 / 杜玉蓉 / 四川人民出版社 / 2018-10 / 45.00元

      ",8.2,"
        (1773人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s33630473.jpg,社会性动物（第12版）,"
        
  
  (美) 艾略特·阿伦森、(美) 乔舒亚·阿伦森 / 邢占军 / 华东师范大学出版社 / 2020-5-1 / 79.00元

      ",8.7,"
        (361人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s33793953.jpg,思辨与立场,"
        
  
  理查德·保罗、琳达·埃尔德 / 李小平 / 中国人民大学出版社 / 2016-9 / 75

      ",8.1,"
        (1000人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s28929133.jpg,认知心理学（第三版）（万千心理）,"
        
  
  E. Bruce Goldstein / 张明 等 / 中国轻工业出版社 / 2015-2 / 96.00元

      ",9.2,"
        (299人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s29713436.jpg,“错误”的行为,"
        
  
  [美] 理查德·塞勒 / 王晋 / 中信出版集团 / 2018-3-1 / 69.00

      ",8.7,"
        (769人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s29756931.jpg,欲罢不能,"
        
  
  [美] 亚当·奥尔特 / 闾佳 / 机械工业出版社 / 2018-4-1 / 59.00元

      ",7.4,"
        (1964人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s7039121.jpg,千面英雄,"
        
  
  约瑟夫•坎贝尔 (Joseph Campbell) / 朱侃如 / 金城出版社 / 2012-2-1 / 45.00元

      ",8.3,"
        (1680人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s28350186.jpg,天才在左 疯子在右（完整版）,"
        
  
  高铭 / 北京联合出版公司 / 2016-1-1 / 39.80

      ",7.2,"
        (42264人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s24642086.jpg,幸福的方法,"
        
  
  泰勒•本-沙哈尔 / 汪冰、刘骏杰 / 中信出版社 / 2013-1 / 28.00元

      ",8.2,"
        (3352人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s27196435.jpg,荣格自传,"
        
  
  （瑞士）卡尔·古斯塔夫·荣格 / 刘国彬、杨德友 / 译林出版社 / 2014-3 / 34.80元

      ",9.0,"
        (450人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s28991761.jpg,黑天鹅,"
        
  
  纳西姆•尼古拉斯•塔勒布 (Nassim Nicholas Taleb) / 万丹、刘宁 / 中信出版社 / 2011-10-1 / 49.00元

      ",7.9,"
        (6598人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s29965405.jpg,天才在左，疯子在右,"
        
  
  高铭 / 北京联合出版公司 / 2018-5-1 / 49.8

      ",7.3,"
        (2657人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s33786468.jpg,畅销的原理,"
        
  
  [爱尔兰] 马修·威尔科克斯（Matthew Willcox） / 包云波 / 后浪丨北京联合出版公司 / 2020-12 / 46.00元

      ",7.9,"
        (531人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s33438927.jpg,李银河说爱情,"
        
  
  李银河 / 北京十月文艺出版社 / 2019-8 / 45

      ",8.1,"
        (7866人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s28951748.jpg,走出抑郁,"
        
  
  [美] Richard O'Connor / 张荣华 / 中国轻工业出版社 / 2014-1-1 / 45.00

      ",9.1,"
        (626人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s3331205.jpg,秘密,"
        
  
  [澳] 朗达·拜恩 / 谢明宪 / 中国城市出版社 / 2008-11 / 32.00

      ",7.2,"
        (34361人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s29033933.jpg,津巴多普通心理学（原书第7版）,"
        
  
  Philip G. Zimbardo、Robert L. Johnson、Vivian Hamilton / 钱静、黄珏苹 / 中国人民大学出版社 / 2016-6-30 / 119.00元

      ",9.3,"
        (318人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s4503742.jpg,沟通的艺术,"
        
  
  [美] 罗纳德·阿德勒、[美] 拉塞尔·普罗克特 / 黄素非 / 世界图书出版公司 / 2010-12 / 32.00元

      ",8.2,"
        (2662人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s5741461.jpg,决策与判断,"
        
  
  [美]斯科特·普劳斯 / 施俊琦、王星 / 人民邮电出版社 / 2004-9 / 28.00元

      ",8.5,"
        (3529人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s33661556.jpg,像哲学家一样生活,"
        
  
  [美] 威廉· B．欧文 / 胡晓阳、芮欣 / 上海社会科学院出版社 / 2018-1-1 / 52.8

      ",8.5,"
        (712人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s29550988.jpg,假性亲密关系,"
        
  
  史秀雄 / 中信出版集团股份有限公司 / 2017-9 / 48.00

      ",8.1,"
        (2584人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s10352055.jpg,意志力,"
        
  
  [美] 罗伊·鲍迈斯特、[美] 约翰·蒂尔尼 / 丁丹 / 中信出版社 / 2012-6 / 39.00元

      ",8.1,"
        (3902人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s10406068.jpg,随机漫步的傻瓜,"
        
  
  纳西姆·尼古拉斯·塔勒布 / 盛逢时 / 中信出版社 / 2012-7 / 39.00元

      ",8.1,"
        (4914人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s27252006.jpg,天生敏感,"
        
  
  伊莱恩· 阿伦 / 于娟娟 / 华夏出版社 / 2014-1 / 36.8

      ",8.0,"
        (526人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s28040203.jpg,性学三论,"
        
  
  (奥) 西格蒙德·弗洛伊德 / 徐胤 / 浙江文艺出版社 / 2015-4 / 32.00元

      ",8.0,"
        (4118人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s33638843.jpg,改变心理学的40项研究,"
        
  
  [英] 罗杰·霍克 / 白学军 等 / 人民邮电出版社 / 2020-1-1 / 88.00

      ",9.3,"
        (44人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s6793769.jpg,路西法效应,"
        
  
  [美]菲利普·津巴多 / 孙佩妏、陈雅馨 / 生活·读书·新知三联书店 / 2010-03 / 48.00元

      ",8.5,"
        (6088人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s33613547.jpg,虽然想死，但还是想吃辣炒年糕,"
        
  
  [韩] 白世熙 / 尹嘉玄 / 中信出版集团 / 2020-4-1 / 42.00元

      ",6.9,"
        (902人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s29424862.jpg,诊疗椅上的谎言,"
        
  
  [美] 欧文·亚隆Irvin D·Yalom / 鲁宓 / 机械工业出版社 / 2017-3 / 49.00元

      ",9.1,"
        (698人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s33747720.jpg,第二座山,"
        
  
  [美] 戴维·布鲁克斯 / 刘军 / 中信出版社 / 2020-10-31 / 88.00

      ",7.4,"
        (195人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s27677959.jpg,博弈论,"
        
  
  朱·弗登博格(Drew Fudenberg) / 黄涛/姚洋 / 中国人民大学出版社 / 2010-10 / 68.00元

      ",8.9,"
        (453人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s28028566.jpg,心理学导论,"
        
  
  库恩 (Dennis Coon)、John O.Mitterer / 郑钢 / 中国轻工业出版社 / 2014-1-1 / 98.00元

      ",9.4,"
        (238人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s32403168.jpg,原子習慣,"
        
  
  James Clear、詹姆斯．克利爾 / 蔡世偉 / 方智出版社股份有限公司 / 2019-6-1 / NT$330

      ",9.1,"
        (587人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s29963353.jpg,当尼采哭泣,"
        
  
  侯维之 / 机械工业出版社 / 2017-3 / 49.00元

      ",9.2,"
        (1643人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s9107700.jpg,吸引力法则,"
        
  
  [美]埃斯特•希克斯、杰瑞•希克斯 / 邹东 / 中国城市出版社 / 2012-5-1 / 28.00元

      ",8.6,"
        (340人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s29833856.jpg,第二性（合卷本）,"
        
  
  [法] 西蒙娜·德·波伏瓦 / 郑克鲁 / 上海译文出版社 / 2014-1 / 138.00

      ",9.2,"
        (3117人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s6005012.jpg,幸福之路,"
        
  
  [英] 罗素 / 吴默朗、金剑 / 中央编译出版社 / 2009-4 / 24.80元

      ",8.8,"
        (2797人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s4432487.jpg,活出最乐观的自己,"
        
  
  【美】马丁•塞利格曼（Martin E.P. Seligman ） / 洪兰 / 万卷出版公司 / 2010-8 / 45.00元

      ",8.3,"
        (2177人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s4532029.jpg,情商,"
        
  
  [美] 丹尼尔·戈尔曼 / 杨春晓 / 中信出版社 / 2010/11/08 / 58.00元

      ",7.6,"
        (3872人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s33732364.jpg,习惯逃避,"
        
  
  李国翠 / 天地出版社 / 2020-9-1 / 48.00元

      ",8.0,"
        (152人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s29337938.jpg,伯恩斯新情绪疗法Ⅱ,"
        
  
  （美）戴维•伯恩斯 / 李亚萍 / 科学技术文献出版社 / 2017-2 / 58.80元

      ",9.2,"
        (247人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s29130451.jpg,人生脚本,"
        
  
  Eric Berne / 周司丽 / 中国轻工业出版社 / 2016-10 / 78.00

      ",8.2,"
        (224人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s33789924.jpg,会好的,"
        
  
  [美] 罗伊·鲍迈斯特、[美]  约翰·蒂尔尼 / 牛小婧 / 中信出版集团 / 2021-1 / 59

      ",7.8,"
        (79人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s26922429.jpg,当下的力量（珍藏版）,"
        
  
  埃克哈特•托利 (Eckhart Tolle) / 曹植 / 中信出版社 / 2013-7-1 / CNY 32.00

      ",8.6,"
        (3443人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s33491495.jpg,成为我自己,"
        
  
  [美] 欧文·亚龙 / 杨立华、郑世彦 / 机械工业出版社 / 2019-6 / 99.00

      ",8.8,"
        (860人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s4396931.jpg,人格心理学,"
        
  
  Jerry M. Burger / 陈会昌 等 / 中国轻工业出版社 / 2010-3 / 48.00元

      ",8.8,"
        (1530人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s29743365.jpg,焦虑症与恐惧症手册,"
        
  
  艾德蒙·伯恩 / 邹枝玲、程黎 / 重庆大学出版社 / 2018-4-1 / 99.00

      ",8.5,"
        (358人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s32325538.jpg,认知心理学,"
        
  
  [美] 罗伯特·索尔所、[美] 奥托·麦克林、[美] 金伯利·麦克林 / 邵志芳 / 上海人民出版社 / 2019-1 / 98.00元

      ",9.3,"
        (33人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s29761186.jpg,犯罪心理1,"
        
  
  长洱 / 江苏凤凰文艺出版社 / 2018-3-31 / 36.80

      ",7.5,"
        (2296人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s26629921.jpg,精神焦虑症的自救（病理分析卷）,"
        
  
  克莱尔·威克斯 / 王泽彦、刘剑 / 新疆青少年出版社 / 2012-11 / 19.00元

      ",8.2,"
        (1480人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s27256934.jpg,异类,"
        
  
  马尔科姆·格拉德威尔 / 苗飞 / 中信出版社 / 2014-5 / 36.00元

      ",8.0,"
        (7704人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s29904106.jpg,被忽视的孩子,"
        
  
  [美]乔尼丝·韦布（Jonice Webb）、[美]克里斯蒂娜·穆塞洛 / 王诗溢、李沁芸 / 机械工业出版社 / 2018-10-22 / 49.00

      ",8.4,"
        (1038人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s28931940.jpg,行为矫正（万千心理）,"
        
  
  米尔腾伯格 (Raymond G.Miltenberger) / 石林 / 中国轻工业出版社 / 2015-2-1 / 80.00

      ",10.0,"
        (52人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s2213742.jpg,普通心理学,"
        
  
  彭聃龄 / 北京师范大学出版社 / 2012-5 / 55.00元

      ",8.0,"
        (3351人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s29963833.jpg,非对称风险,"
        
  
  【美】纳西姆▪尼古拉斯▪塔勒布（Nassim Nicholas Taleb） / 周洛华 / 中信出版集团 / 2019-1-1 / 68.00元

      ",8.1,"
        (1767人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s28940967.jpg,创伤与复原,"
        
  
  朱迪思·赫尔曼 / 施宏达、陈文琪 / 机械工业出版社 / 2015-8 / 45.00元

      ",9.1,"
        (482人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s29746098.jpg,执迷,"
        
  
  （美）苏珊·福沃德博士、（美）克雷格·巴克 / 一言 / 北京时代华文书局 │ 阳光博客 / 2018-8 / 56.00

      ",7.9,"
        (1209人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s4500502.jpg,怪诞行为学,"
        
  
  [美]艾瑞里 / 赵德亮、夏蓓洁 / 中信出版社 / 2010-9 / 45.00元

      ",8.3,"
        (13562人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s33519788.jpg,十分钟冥想,"
        
  
  ［英］安迪·普迪科姆（Andy Puddicombe) / 王俊兰、王彦又 / 机械工业出版社 / 2019-12 / 59.00

      ",8.0,"
        (856人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s19217793.jpg,绝非偶然,"
        
  
  Elliot Aronson / 沈捷 / 浙江人民出版社 / 2012-9 / 42.90元

      ",8.8,"
        (1822人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s26262254.jpg,习惯的力量,"
        
  
  [美] 查尔斯·杜希格 (Charles Duhigg) / 吴奕俊、曹烨 / 中信出版社 / 2013-3 / 42.00元

      ",8.0,"
        (8781人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s29772072.jpg,钝感力,"
        
  
  [日] 渡边淳一 / 李迎跃 / 青岛出版社 / 2018-1 / 32

      ",6.4,"
        (1335人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s9089152.jpg,红书,"
        
  
  荣格、C. G. Jung / 中央编译出版社 / 2012-3 / 298.00元

      ",9.1,"
        (941人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s27247775.jpg,心理治疗中的依恋,"
        
  
  威廉 (David J.Wallin) / 巴彤、李斌彬、施以德、杨希洁 / 中国轻工业出版社 / 2014-1-1 / 70.00

      ",9.3,"
        (500人评价)
    "
