封面,标题,出版信息,评分,评价人数
https://img3.doubanio.com/view/subject/s/public/s1259751.jpg,流金岁月,"
        
  
  （香港）亦舒 / 海天出版社 / 1998-06-01 / 9.80元

      ",8.3,"
        (12213人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s24936189.jpg,兄弟,"
        
  
  余华 / 作家出版社 / 2012-9-1 / 43.00元

      ",8.5,"
        (35472人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s26012674.jpg,三体Ⅲ,"
        
  
  刘慈欣 / 重庆出版社 / 2010-11 / 38.00元

      ",9.2,"
        (225614人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s29609111.jpg,有匪（全集）,"
        
  
  Priest / 湖南文艺出版社 / 2017-10 / 140.00元

      ",8.6,"
        (16828人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s29810488.jpg,岛上书店,"
        
  
  [美] 加布瑞埃拉·泽文 / 孙仲旭、李玉瑶 / 江苏凤凰文艺出版社 / 2015-5-1 / CNY 35.00

      ",7.6,"
        (127868人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s33317677.jpg,克莱因壶,"
        
  
  [日]冈岛二人 / 张舟 / 化学工业出版社 / 2019-11 / 48.00元

      ",8.8,"
        (14952人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s1557671.jpg,哈利·波特与魔法石,"
        
  
  [英] J. K. 罗琳 / 苏农 / 人民文学出版社 / 2000-9 / 19.50元

      ",9.1,"
        (177785人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s27018761.jpg,雪国,"
        
  
  川端康成 / 叶渭渠、唐月梅 / 南海出版公司 / 2013-9-15 / CNY 32.00

      ",8.1,"
        (37847人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s29032782.jpg,在细雨中呼喊,"
        
  
  余华 / 作家出版社 / 2012-11-1 / 25.00元

      ",8.6,"
        (20999人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s26037307.jpg,繁花,"
        
  
  金宇澄 / 上海文艺出版社 / 2013-3 / 48.00元

      ",8.7,"
        (23689人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s4007145.jpg,肖申克的救赎,"
        
  
  [美] 斯蒂芬·金 / 施寄青、赵永芬、齐若兰 / 人民文学出版社 / 2006-7 / 29.90元

      ",9.1,"
        (95266人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s2611329.jpg,一个陌生女人的来信,"
        
  
  [奥] 斯台芬·茨威格 / 张玉书 / 上海译文出版社 / 2007-7 / 20.00元

      ",8.7,"
        (117044人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s3847911.jpg,人生,"
        
  
  路遥 / 北京十月文艺出版社 / 2009-5 / 20.00元

      ",8.5,"
        (56970人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s28383857.jpg,卡拉马佐夫兄弟,"
        
  
  陀思妥耶夫斯基 (Ф.М.Достоевский) / 荣如德 / 上海译文出版社 / 2015-2-1 / CNY 78.00

      ",9.7,"
        (7186人评价)
    "
