封面,标题,出版信息,评分,评价人数
https://img9.doubanio.com/view/subject/s/public/s33771805.jpg,寺山修司幸福论,"
        
  
  [日]寺山修司 / 杨玲 / 浦睿文化·湖南文艺出版社 / 2021-2-1 / 49.00元

      ",8.1,"
        (80人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s4531886.jpg,哥伦比亚的倒影,"
        
  
  木心 / 广西师范大学出版社 / 2010.11 / 25.00

      ",8.5,"
        (4300人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s27480096.jpg,人间食粮,"
        
  
  (法) 纪德 / 李玉民 / 上海译文出版社 / 2014-9-1 / CNY 32.00

      ",8.6,"
        (1032人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s1080314.jpg,山居笔记,"
        
  
  余秋雨 / 文汇出版社 / 2002-1 / 28.00

      ",7.9,"
        (15247人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s29398175.jpg,雨季不再来,"
        
  
  三毛 / 北京十月文艺出版社 / 2017-3 / 35

      ",8.5,"
        (1708人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s6565844.jpg,稻草人手记,"
        
  
  三毛 / 北京出版集团公司,北京十月文艺出版社 / 2011-7-1 / 22.00元

      ",8.9,"
        (6618人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s26135683.jpg,亲爱的安德烈,"
        
  
  龙应台、安德烈 / 广西师范大学出版社 / 2013-3 / 29.80元

      ",8.8,"
        (8113人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s28373253.jpg,永恒的时光之旅,"
        
  
  [日] 星野道夫 / 游韵馨 / 广西师范大学出版社 / 2016-1 / 79.00元

      ",9.2,"
        (2129人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s3186863.jpg,带一本书去巴黎,"
        
  
  林达 / 生活·读书·新知三联书店 / 2002-5 / 35.00元

      ",8.5,"
        (22268人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s29669033.jpg,给青年的十二封信,"
        
  
  朱光潜 / 译林出版社 / 2018-1 / 25

      ",8.8,"
        (3043人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s29806393.jpg,染匠之手,"
        
  
  [英] W·H·奥登 / 胡桑、梵予 校 / 上海译文出版社 / 2018-3 / 98.00

      ",9.0,"
        (774人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s3705488.jpg,我执,"
        
  
  梁文道 / 广西师范大学出版社 / 2010-10 / 35.00元

      ",8.0,"
        (31027人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s33581739.jpg,夏日走过山间,"
        
  
  [美]约翰·缪尔 / 刘颖 / 天津人民出版社 / 2018-5-25 / 58

      ",8.9,"
        (398人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s4424579.jpg,命若琴弦,"
        
  
  史铁生 / 江苏文艺出版社 / 2003-10-01 / 28.00

      ",8.9,"
        (3501人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s29498994.jpg,前山夏牧场,"
        
  
  李娟 / 中信出版集团 / 2017-7 / 48.00元

      ",9.0,"
        (1263人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s28375750.jpg,野草,"
        
  
  鲁迅 / 天津人民出版社 / 2016-1-1 / 29.0元

      ",9.3,"
        (1324人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s3624962.jpg,流动的盛宴,"
        
  
  [美] 海明威 / 汤永宽 / 上海译文出版社 / 2009-1 / 28.00

      ",8.2,"
        (7168人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s29526657.jpg,游隼,"
        
  
  [英] J.A.贝克 / 李斯本 / 浙江教育出版社 / 2017-8 / 48.00元

      ",9.1,"
        (1788人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s33754232.jpg,在俄国,"
        
  
  顾湘 / 理想国 | 上海三联书店 / 2020-11 / 69.00

      ",7.6,"
        (220人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s29286968.jpg,醒来觉得甚是爱你,"
        
  
  朱生豪 / 哈尔滨出版社 / 2016-8-1 / CNY 39.80

      ",8.3,"
        (4920人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s11337788.jpg,羊道·春牧场,"
        
  
  李娟 / 上海文艺出版社 / 2012-8-25 / 20.00元

      ",8.9,"
        (4836人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s1513559.jpg,病隙碎笔,"
        
  
  史铁生 / 陕西师范大学出版社 / 2006-3 / 25.00元

      ",8.8,"
        (9994人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s27756542.jpg,温柔的夜,"
        
  
  三毛 / 北京出版集团公司,北京十月文艺出版社 / 2011-7-1 / 24.00元

      ",8.9,"
        (6585人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s3010451.jpg,流言,"
        
  
  张爱玲 / 北京十月文艺出版社 / 2006-12 / 25.00元

      ",8.8,"
        (9875人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s1694199.jpg,留德十年,"
        
  
  季羡林 / 中国人民大学出版社 / 2004-11 / 18.80

      ",8.4,"
        (4783人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s29506162.jpg,记一忘三二,"
        
  
  李娟 / 中华书局 / 2017-6-1 / 49.00元

      ",8.4,"
        (2371人评价)
    "
