封面,标题,出版信息,评分,评价人数
https://img9.doubanio.com/view/subject/s/public/s29237454.jpg,只是孩子,"
        
  
  [美] 帕蒂·史密斯 / 刘奕 / 广西师范大学出版社 / 2017-1 / 65.00元

      ",9.0,"
        (3950人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s33706316.jpg,复盘网飞,"
        
  
  [美]马克·伦道夫 / 尚书 / 中信出版集团 / 2020-3 / 69.00元

      ",8.2,"
        (564人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s33667607.jpg,我等你到三十五岁,"
        
  
  南康白起 / 39.8元

      ",9.3,"
        (950人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s33703839.jpg,大卫·爱登堡自传,"
        
  
  David Attenborough / 何毅、李金璇 / 重庆大学出版社 / 2020-12-12

      ",9.7,"
        (31人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s33788132.jpg,贾樟柯的世界,"
        
  
  [法] 让-米歇尔·付东（Jean-Michel Frodon） / 孔潜 / 广西师范大学出版社 / 2021-1 / 68.00

      ",7.9,"
        (160人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s32289558.jpg,战胜一切市场的人,"
        
  
  爱德华·O·索普 / 陈铭杰、等 / 中信出版社 / 2019-4-1 / 98.00元

      ",8.3,"
        (838人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s33576728.jpg,活过，爱过，写过,"
        
  
  李银河 / 北京十月文艺出版社 / 2020-5 / 58

      ",8.4,"
        (1743人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s29956287.jpg,T. S. 艾略特传,"
        
  
  [英] 林德尔·戈登 / 许小凡 / 上海文艺出版社 / 2019-1 / 85.00元

      ",8.9,"
        (812人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s27435757.jpg,阿拉伯的劳伦斯,"
        
  
  【美】斯科特•安德森（Scott Anderson） / 陆大鹏 / 社会科学文献出版社 / 2014-9-1 / 72.00元

      ",9.1,"
        (3872人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s11134336.jpg,蒋介石与现代中国,"
        
  
  [美] 陶涵 / 林添贵 / 中信出版社 / 2012-8 / 68.00元

      ",8.6,"
        (4978人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s28375919.jpg,南渡北归,"
        
  
  岳南 / 湖南文艺出版社 / 2015-8-1 / CNY 195.00

      ",8.4,"
        (2743人评价)
    "
