封面,标题,出版信息,评分,评价人数
https://img1.doubanio.com/view/subject/s/public/s33764619.jpg,第二曲线创新（第2版）,"
        
  
  李善友 / 人民邮电出版社 / 2021-1 / 69.00元

      ",7.5,"
        (39人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s33638576.jpg,工作的原理·解决问题篇,"
        
  
  [日] 斋藤嘉则 / 朱悦玮 / 后浪丨民主与建设出版社 / 2020-6 / 39.80元

      ",8.7,"
        (53人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s33809782.jpg,拆解一切问题,"
        
  
  [日] 横田尚哉 / 郑新超 / 人民邮电出版社出版 / 59.00

      ",8.3,"
        (63人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s28931116.jpg,演讲的力量,"
        
  
  克里斯·安德森 (Chris Anderson) / 蒋贤萍 / 中信出版集团股份有限公司 / 2016-8-1 / CNY 48.00

      ",8.1,"
        (3044人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s33775563.jpg,做出好选择,"
        
  
  马华兴、王鹏 / 中国友谊出版公司 / 2021-1-1 / 58.00元

      ",8.4,"
        (54人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s33808164.jpg,PPT演讲力,"
        
  
  Sophie（张萍） / 人邮出版社 / 2021-1 / 59.00元

      ",8.9,"
        (51人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s33786945.jpg,斯坦福抗疲劳法,"
        
  
  [日] 山田知生 / 程雨枫 / 后浪丨中国友谊出版公司 / 2021-1 / 49.80元

      ",7.5,"
        (74人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s29469704.jpg,权力,"
        
  
  [美] 杰弗瑞·菲佛 / 杨洋 / 浙江人民出版社 / 2015-7 / 54.90元

      ",8.5,"
        (252人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s4599482.jpg,高难度谈话,"
        
  
  [美] 道格拉斯·斯通、布鲁斯·佩顿、希拉·汉 / 王甜甜 / 中国城市出版社 / 2011-2 / 38.00元

      ",8.2,"
        (3266人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s29726416.jpg,经营者养成笔记,"
        
  
  [日] 柳井正 / 机械工业出版社 / 2018-3-1 / CNY 59.00

      ",8.5,"
        (932人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s28015346.jpg,联盟,"
        
  
  里德•霍夫曼、本•卡斯诺查、克里斯•叶 / 路蒙佳 / 中信出版社 / 2015-2-5 / 39.00元

      ",7.4,"
        (2147人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s33679423.jpg,无界成长,"
        
  
  谢胜子 / 文汇出版社 / 2020-5 / 48.00元

      ",9.2,"
        (182人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s3074739.jpg,浮沉,"
        
  
  崔曼莉 / 陕西师范大学出版社 / 2008-5 / 32.00

      ",7.7,"
        (12941人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s33735986.jpg,干就对了,"
        
  
  俞朝翎 / 2020-10-12

      ",8.1,"
        (101人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s4346208.jpg,参谋助手论,"
        
  
  王怀志、郭政 / 西北大学出版社 / 1994-8 / 6.50元

      ",8.5,"
        (1232人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s33704309.jpg,故事力,"
        
  
  高琳、[美] 林宏博 / 中信出版社 / 2020-4 / 69.00元

      ",7.5,"
        (299人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s33779191.jpg,面试官手册：成为有魅力的面试高手,"
        
  
  李威 / 电子工业出版社 / 2021-1 / 58.00元

      ",,"
        (16人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s33298131.jpg,口才三绝,"
",5.6,"
        (152人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s29695360.jpg,格鲁夫给经理人的第一课,"
        
  
  (美)安迪•格鲁夫 / 巫宗融 / 中信出版社 / 2017-8-4 / 36.8元

      ",9.1,"
        (306人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s27037379.jpg,办公室实用暴力美学,"
        
  
  张续杰 / 安徽人民出版社 / 2013-9-1 / 26.80

      ",8.3,"
        (186人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s10419394.jpg,职场竞争力,"
        
  
  李发文 / 清华大学出版社 / 2012-7 / 32.00元

      ",8.3,"
        (257人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s6123366.jpg,搞定,"
        
  
  [美]戴维·艾伦 / 张静 / 中信出版社 / 2010-5 / 29.00元

      ",8.3,"
        (2935人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s28316820.jpg,横向领导力,"
        
  
  [美]罗杰·费希尔（Roger Fisher）、艾伦·夏普（Alan Sharp） / 刘清山 / 北京联合出版公司·后浪出版公司 / 2015-11 / 32.00元

      ",7.8,"
        (1406人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s29703275.jpg,三万英尺,"
        
  
  马曳 / 中信出版集团 / 2018-3-10 / 45.00

      ",8.1,"
        (2579人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s27614099.jpg,你的降落伞是什么颜色,"
        
  
  理查德·尼尔森·鲍利斯 / 李春雨 王鹏程 陈雁 / 中国华侨出版社 / 2014-11 / 36.8

      ",7.4,"
        (752人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s4178729.jpg,Nice Girls Don't Get the Corner Office,"
        
  
  Lois P. Frankel / Business Plus / 2004-2-11 / USD 19.95

      ",8.5,"
        (82人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s29846566.jpg,我每天只工作3小时,"
        
  
  [日]押井守（Mamoru Oshii） / 谢承翰、高詹灿 / 四川人民出版社 / 2018-10 / 49.80元

      ",7.0,"
        (1839人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s33648636.jpg,半泽直树 2,"
        
  
  [日] 池井户润 / 陈修齐 / 现代出版社 / 2019-11 / 50.00元

      ",8.3,"
        (816人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s27401489.jpg,在不安的世界安静的活,"
        
  
  王欣 / 北京十月文艺出版社 / 2014-8 / CNY 35.00

      ",8.0,"
        (4239人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s28041324.jpg,权力与领导（第5版）,"
        
  
  [美]詹姆斯·克劳森（James G. Clawson） / 马昕 / 世界图书出版公司·后浪出版公司 / 2015-2 / 52.00元

      ",8.9,"
        (339人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s33526534.jpg,底层逻辑,"
        
  
  张羽 / 中国友谊出版公司 / 2019-11 / 42.00元

      ",4.9,"
        (299人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s27041053.jpg,团队协作的五大障碍,"
        
  
  帕特里克•兰西奥尼 / 中信出版股份有限公司 / 2013-9-9 / 26.00

      ",7.8,"
        (692人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s33757166.jpg,掌控24小时,"
        
  
  尹慕言 / 人民邮电出版社 / 2021-1-1 / 69.80元

      ",7.3,"
        (106人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s28946565.jpg,转行,"
        
  
  [美]埃米尼亚·伊瓦拉（Herminia Ibarra） / 张洪磊、汪珊珊 / 机械工业出版社 / 2016-8 / 39.00

      ",7.7,"
        (562人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s33488846.jpg,只工作，不上班,"
        
  
  林安 / 广西师范大学出版社 / 2019-9 / 68.00元

      ",7.7,"
        (334人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s28608405.jpg,工作的意义,"
        
  
  提摩太·凯勒 / 潘乔、李怡棉 / 橡树图书/上海三联书店 / 2016-10 / 38.00

      ",8.5,"
        (477人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s27633490.jpg,结构思考力,"
        
  
  李忠秋 / 电子工业出版社 / 2014-9-1 / 39.00

      ",7.7,"
        (1600人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s33843649.jpg,一生的旅程,"
        
  
  [美] 罗伯特·艾格、[美] 乔尔·洛弗尔 / 靳婷婷 / 文汇出版社 / 2020-5-1 / 88

      ",8.7,"
        (5954人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s10432576.jpg,每周工作4小时,"
        
  
  蒂莫西·费里斯 / 鹤梅 / 吉林出版集团有限责任公司 / 2012-7 / 39.80元

      ",7.7,"
        (1160人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s29118375.jpg,管理的常识,"
        
  
  陈春花 / 机械工业出版社 / 2016-10-9 / 45

      ",8.4,"
        (860人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s28744393.jpg,莫负寒夏（上下）,"
        
  
  丁墨 / 百花洲文艺出版社 / 2016-6 / 49.80元

      ",6.8,"
        (2577人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s27263867.jpg,你的生命有什么可能,"
        
  
  古典 / 湖南文艺出版社 / 2014-5-1 / 35

      ",8.3,"
        (3521人评价)
    "
