封面,标题,出版信息,评分,评价人数
https://img9.doubanio.com/view/subject/s/public/s28271465.jpg,我已与一万亿株白桦相逢,"
        
  
  胡成 / 广东人民出版社 / 2015-9 / 68.00元

      ",8.1,"
        (2339人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s23572497.jpg,汤加丽人体艺术写真,"
        
  
  张旭龙 摄影 / 人民美术出版社 / 2002-9 / 68.00元

      ",7.8,"
        (339人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s29625593.jpg,聚焦,"
        
  
  巫鸿 / 理想国 | 中国民族摄影艺术出版社 / 2017-12-1 / 88.00元

      ",8.2,"
        (412人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s30020686.jpg,在他们消失以前,"
        
  
  (英)吉米·纳尔逊(Jimmy Nelson) / 张卉 / 湖南文艺出版社 / 2019-3 / 158.00元

      ",9.1,"
        (468人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s29788041.jpg,艺术世界丛书：作为当代艺术的照片（第三版）,"
        
  
  [英]夏洛蒂·柯顿 / 陆汉臻、毛卫东、黄月 / 浙江摄影出版社 / 2018-5-1 / 98

      ",8.6,"
        (218人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s28977273.jpg,跟着马克·吕布拍中国,"
        
  
  肖全 / 百花洲文艺出版社 / 2016-7 / 148.00元

      ",7.0,"
        (711人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s29785385.jpg,我是这个世界的间谍,"
        
  
  [美] 薇薇安·迈尔 著、[美] 约翰·马卢夫 编 / oneone / 九州出版社 / 2018-5 / 228.00元

      ",9.3,"
        (310人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s29054831.jpg,昨天的青春,"
        
  
  任曙林 / 北京联合出版公司·后浪出版公司 / 2016-11 / 99.80元

      ",8.3,"
        (622人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s27287499.jpg,西部招妻,"
        
  
  马宏杰 / 浙江人民出版社 / 2014-6-1 / CNY 45.80

      ",8.3,"
        (1968人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s29921871.jpg,来这样学摄影,"
        
  
  袁洁 / 中国摄影出版社 / 2018-10 / 98

      ",8.7,"
        (80人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s8980477.jpg,机械复制时代的艺术,"
        
  
  瓦尔特·本雅明 / 李伟、郭东 / 重庆出版社 / 2006-10 / 55.00元

      ",8.5,"
        (1021人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s21956371.jpg,视觉艺术用光,"
        
  
  [英]理查德·约特 / 薛非寒 / 浙江摄影出版社 / 2012-9 / 78.00元

      ",9.1,"
        (491人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s4672828.jpg,摄影的精神,"
        
  
  [英] 格里·巴杰 / 朱攸若 / 浙江摄影出版社 / 2011-1-1 / 198.00元

      ",8.2,"
        (229人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s33718346.jpg,影像杂谈,"
        
  
  陈丹青 / 四川人民出版社 / 2020-10 / 58.00元

      ",7.2,"
        (90人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s33457140.jpg,电影镜头设计,"
        
  
  [美] 史蒂文·卡茨 / 井迎兆、王旭锋 / 北京联合出版公司 / 2019-8 / 88.00元

      ",8.2,"
        (228人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s11127273.jpg,静物摄影用光.技巧,"
        
  
  玄光社 / 贾勃阳 / 2012-7 / 58.00元

      ",8.9,"
        (100人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s33647604.jpg,看见，不一样的故宫,"
        
  
  苏唐诗 / 电子工业出版社 / 2019-1 / 188

      ",6.7,"
        (244人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s28120177.jpg,马格南世纪经典,"
        
  
  【美】克里斯汀·鲁本 主编 / 中国摄影出版社 / 2015-2-1 / 480.00元

      ",9.4,"
        (98人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s9152573.jpg,摄影大师对话录,"
        
  
  （法）法兰克・霍瓦 / 刘俐 / 中国摄影出版社 / 2000-10 / 26.00

      ",8.6,"
        (346人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s28353542.jpg,今日摄影,"
        
  
  马克·德登 (Mark Durden) / 栾志超、范静雯、周仰、罗晨 / 北京美术摄影出版社 / 2015-11 / 458.00元

      ",8.8,"
        (205人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s28524048.jpg,埃里克·索斯：乒乓对谈,"
        
  
  ［意］弗朗西斯·扎诺特 著、［美］埃里克·索斯　摄 / 杨卓君 / 北京美术摄影出版社 / 2016-3 / 59

      ",8.2,"
        (176人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s29581531.jpg,艾略特·厄威特的纽约,"
        
  
  [美] 艾略特·厄威特 / 王雨辰 / 后浪丨湖南美术出版社 / 2017-12 / 180.00元

      ",8.8,"
        (396人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s33861371.jpg,伤感之旅·冬之旅,"
        
  
  [日] 荒木经惟 / 贵州人民出版社 / 2020-4 / 59

      ",9.2,"
        (80人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s24227607.jpg,中国与中国人影像,"
        
  
  [英]约翰•汤姆逊 / 徐家宁 / 广西师范大学出版社 / 2012-11 / 78.00元

      ",8.7,"
        (1023人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s1373539.jpg,明室,"
        
  
  (法)罗兰.巴特 / 赵克非 / 文化艺术出版社 / 2003-1-1 / 18.00

      ",8.2,"
        (2488人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s11373680.jpg,迈向另一个国度,"
        
  
  [日]森山大道 / 苏志豪 / 广西师范大学出版社 / 2012-9 / 68.00元

      ",8.0,"
        (2300人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s3228452.jpg,被人遗忘的人：中国精神病人生存状况,"
        
  
  吕楠 / 中国图书出版社 / 2008 / 288元

      ",9.3,"
        (1180人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s33693894.jpg,皱纹,"
        
  
  [法] JR / 真真 / 后浪丨湖南美术出版社 / 2020-8 / 60.00元

      ",8.2,"
        (53人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s29816549.jpg,另一种讲述的方式,"
        
  
  [英]约翰·伯格、[瑞士]让·摩尔 / 沈语冰 / 理想国丨中国美术学院出版社 / 2018-7 / 88.00

      ",7.8,"
        (306人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s33521151.jpg,写真学生,"
        
  
  [日]小林纪晴 / 吕灵芝 / 广西师范大学出版社 / 2019-10 / 68.00元

      ",8.3,"
        (226人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s27300116.jpg,艺术的起源,"
        
  
  [日] 杉本博司 / 林叶 / 广西师范大学出版社 / 2014-4 / 78.00

      ",8.0,"
        (734人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s3153695.jpg,美国人,"
        
  
  罗伯特·弗兰克 / 史泰德出版社 / 2008年 / 288.00元

      ",9.2,"
        (357人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s4233945.jpg,大师镜头,"
        
  
  克里斯托弗.肯沃斯 / 魏俊彦 / 电子工业出版社 / 2010 / 59.00元

      ",8.2,"
        (1231人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s29661439.jpg,重组的眼睛：后摄影时代的视觉真相,"
        
  
  [美]威廉·米切尔 / 刘张铂泷 / 中国民族摄影艺术出版社 / 2017-12 / 78.00元

      ",8.7,"
        (32人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s33750554.jpg,曼彻斯特与英伦摇滚,"
        
  
  [英] 凯文·卡明斯 / 王硕 / 重庆大学出版社 / 2020-12 / 129元

      ",8.8,"
        (少于10人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s3613011.jpg,瞬间的背后,"
        
  
  乔·麦克纳利 / 何大鹏 / 人民邮电出版社 / 2009-2 / 69.00元

      ",8.4,"
        (1106人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s29857786.jpg,失明的摄影师,"
        
  
  [英] 朱利安·罗森斯坦、[英] 坎迪亚·麦克威廉、[英] 梅尔·古丁 编著 / 陈觅 / 新星出版社 / 2018-8-1 / 128

      ",9.0,"
        (211人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s33719533.jpg,朱凤娟,"
        
  
  戴建勇 / 2018

      ",,"
        (37人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s4708875.jpg,未来ちゃん,"
        
  
  川島小鳥 / ナナロク社 / 2011-3-22 / JPY 2100

      ",9.5,"
        (1697人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s26385329.jpg,犬的记忆,"
        
  
  (日)森山大道 / 金晶、顾铮 (审校) / 重庆大学出版社 / 2013-3 / 58.00元

      ",8.2,"
        (1208人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s33765992.jpg,手机摄影：日常拍出幸福感,"
",6.3,"
        (24人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s33719384.jpg,荒野之歌2,"
        
  
  [英] 罗莎蒙德·基德曼·考克斯 / 陈沁 / 后浪丨湖南美术出版社 / 2020-10 / 180.00元

      ",9.5,"
        (23人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s29077949.jpg,ZZYZX,"
        
  
  Gregory Halpern / MACK / 2016-9 / USD 45.00

      ",9.1,"
        (64人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s29785378.jpg,我与这个世界的距离,"
        
  
  [美]薇薇安·迈尔、[美]约翰·马卢夫 / oneone / 九州出版社 / 2018-5 / 228.00

      ",9.1,"
        (231人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s28332233.jpg,每一个疯狂的念头,"
        
  
  Geoffrey Batchen / 周仰 / 中国民族摄影艺术出版社 / 2015-11 / 58.00元

      ",8.8,"
        (58人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s26591406.jpg,内心的寂静,"
        
  
  张晓 / 北京美术摄影出版社 / 2013-5-1 / 89.00元

      ",8.8,"
        (520人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s32327144.jpg,寻美,"
        
  
  青简 / 电子工业出版社 / 2019-6-5 / 89.9

      ",6.6,"
        (252人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s5863895.jpg,火车上的中国人,"
        
  
  王福春 / 上海锦绣文章出版社 / 2007-7 / 32.00元

      ",8.2,"
        (592人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s4217383.jpg,上海,"
        
  
  [美]刘香成、[英]凯伦·史密斯 / 金燕 / 世界图书出版公司 / 2010-05 / 298.00元

      ",8.5,"
        (320人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s28521245.jpg,一本摄影书（第2版）,"
        
  
  赵嘉、爱摄影公社 / 电子工业出版社 / 2015-11 / 128.00元

      ",7.3,"
        (97人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s27715664.jpg,虫子旁,"
        
  
  朱赢椿 / 浦睿文化·湖南人民出版社 / 2014-11 / 48.00元

      ",8.2,"
        (1559人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s2196792.jpg,理解曝光,"
        
  
  布赖恩·彼得森 / 沙景河、黄洁 / 湖南美术出版社 / 2006-8 / 55.00元

      ",8.8,"
        (422人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s29507165.jpg,日本摄影50年,"
        
  
  大竹昭子 / 林叶 / 中国民族摄影艺术出版社 / 2017-7-1 / CNY 78.00

      ",7.8,"
        (103人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s29154049.jpg,被遗忘的人,"
        
  
  吕楠 / 中国民族摄影艺术出版社 / 2016-6 / 380

      ",9.3,"
        (334人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s28071229.jpg,人间卧底,"
        
  
  马良 / 广西师范大学出版社 / 2015-5 / 38.00

      ",7.9,"
        (1659人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s33741337.jpg,可能的往事,"
        
  
  彭杨军 / 浙江摄影出版社 / 2020-7 / 198.00元

      ",7.1,"
        (37人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s4233394.jpg,樋口可南子・贅沢な時間,"
        
  
  篠山 紀信 / 小学館 / 1981 / JPY 713

      ",9.5,"
        (660人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s2818297.jpg,四季,"
        
  
  吕楠 / 四川美术出版社 / 2007-1 / 380.00元

      ",9.2,"
        (665人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s30013010.jpg,剧场写真帖,"
        
  
  寺山修司、森山大道 / 四川文艺出版社 / 2018-12-1 / 69

      ",7.5,"
        (311人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s33808583.jpg,Tokyo Modern Pictorial,"
        
  
  须田一政 / Zen Foto Gallery

      ",,"
        (12人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s32297889.jpg,摄影构图艺术,"
        
  
  威廉斯 (Richard Garvey-Williams) / 付娇 / 人民邮电出版社 / 2015-1-1 / 69.00元

      ",7.8,"
        (163人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s27518762.jpg,極度疼痛,"
        
  
  蘇菲.卡爾(Sophie Calle) / 賈翊君 / 大家 / 2014-10 / NT$560

      ",8.5,"
        (248人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s28608801.jpg,土門拳の古寺巡礼,"
        
  
  土門 拳 / クレヴィス / 2011-6 / JPY 2592

      ",,"
        (10人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s26557777.jpg,拍出绝世佳作,"
        
  
  [美] Roberto Valenzuela / 陈占军 / 人民邮电出版社 / 2013-4 / 89.00元

      ",8.6,"
        (213人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s33768831.jpg,Soviet Cities,"
        
  
  Arseniy Kotov / FUEL Publishing / 2020-10-6 / USD 34.95

      ",8.3,"
        (少于10人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s26864286.jpg,失落的优雅,"
        
  
  阮义忠 / 中国华侨出版社 / 2013-8 / 39.80元

      ",8.4,"
        (1788人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s28885550.jpg,热切的渴望：摄影概念的诞生,"
        
  
  ［新西兰］乔弗里·巴钦（Geoffrey Batchen） / 毛卫东 / 中国民族摄影艺术出版社 / 2016-7-11 / 69.00元

      ",8.1,"
        (45人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s11351127.jpg,坦白书,"
        
  
  马良 / 湖南文艺出版社 / 2012-9 / 38.00元

      ",6.4,"
        (3750人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s32275860.jpg,拿起手机人人都是摄影师,"
        
  
  卷毛佟 / 人民邮电出版社 / 2019-4-1 / 79.00元

      ",8.5,"
        (132人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s33742982.jpg,歌海,"
        
  
  [法]阎雷 / 后浪 | 贵州人民出版社 / 2020-11 / 138.00

      ",9.7,"
        (29人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s27972703.jpg,生命之灵,"
        
  
  罗莎蒙德•基德曼•考克斯 / 沈成、野性中国 / 中信出版社 / 2015-1 / 198.00元

      ",8.7,"
        (124人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s29765119.jpg,你好，这是地球吗？,"
        
  
  蒂姆•皮克（Tim Peake） / 孙正凡 / 湖南科技出版社 / 2018-5-5 / 168.00元

      ",9.2,"
        (506人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s3399955.jpg,中国景色,"
        
  
  单之蔷 / 九州出版社 / 2008.12 / 68.00元

      ",8.2,"
        (1272人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s26924465.jpg,世界的眼睛（修订版）,"
        
  
  [英] 卢塞尔•米勒 / [澳] 徐家树 / 中国摄影出版社 / 2013-7 / 98.00元

      ",8.1,"
        (258人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s2048442.jpg,学会创造性观察,"
        
  
  布赖恩·彼得森 / 汤亚竹 / 湖南美术出版社 / 2006-8 / 55.00元

      ",8.5,"
        (224人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s26252325.jpg,看照片看什么（插图第5版）,"
        
  
  [美]特里·巴雷特(Terry Barrett) / 何积惠 / 世界图书出版公司·后浪出版公司 / 2013-5 / 68.00元

      ",8.1,"
        (175人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s28071406.jpg,浮光,"
        
  
  吴明益 / 广西师范大学出版社 / 2015-6-1 / 49.8元

      ",9.1,"
        (435人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s28093182.jpg,我们这一代,"
        
  
  肖全 / 浙江人民美术出版社 / 2014-12-1 / 460

      ",,"
        (397人评价)
    "
